Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor26,Sensor27,Sensor28,Sensor29,Sensor30,Sensor31,Sensor32
0.7462631880145917,0.028627945426674573,0.5378420344168968,0.6541063478094156,0.8116721003951836,0.9232232012512843,0.4307746991198753,0.2070305281177952,0.25866023429355467,0.8790041067919409,0.8115455634582706,0.3990604216245267,0.13368274896595245,0.9468595525808949,0.08818296423847505,0.9253013632032887,0.9359766266789905,0.24480084911985311,0.0004365271432534845,0.26819843201680704,0.8416273964528196,0.24203832474107279,0.24122594649528006,0.2181584095327218,0.09096203285557436,0.6402380500060008,0.5161096785747612,0.2057304791145237,0.17824197269512998,0.26639732986499753,0.6668429866282485,0.7297717804046377
0.47184743218300873,0.12747839697490748,0.9234731555932659,0.7873594380303921,0.5126005644212059,0.17500254581341035,0.48910321976416526,0.17719403473250162,0.9640932993239166,0.7502382777763519,0.2406652531832446,0.8302330862044018,0.20958019384436144,0.04526308902197229,0.5477769877048912,0.04571872720831005,0.09760672415407545,0.5663412560465201,0.4204629182806331,0.9931219931946376,0.6980847383909392,0.28866806766564257,0.4220479870355842,0.84652951216651,0.16167318921086926,0.5146278009973634,0.49271606625944797,0.7745956007043431,0.826768031767522,0.17631487789937683,0.22261707385453577,0.9124729815365069
0.9307653106028453,0.880324977432109,0.4326306604273168,0.20213765165797326,0.38826784651085033,0.5934974813878957,0.24690616506191265,0.7804341621441672,0.29471453103033707,0.10326231313034695,0.2788360095449324,0.792692797906987,0.4218688696860464,0.6422401986672797,0.6454363246560431,0.7770227803545332,0.7774013898763752,0.17717452524116817,0.028171591646745875,0.014701326874333676,0.4051630835594089,0.3529771492640228,0.5482452632357707,0.3510272397859374,0.6611327919784052,0.39136709171088546,0.44695743982659975,0.23263173246457902,0.1338506131296754,0.41193994953368773,0.28539541349203035,0.4744411286212342
0.9378986921564673,0.8484733139407636,0.18005488201859565,0.14631713106902422,0.5894649772053098,0.4888427885128189,0.833073883732286,0.1985962310455457,0.3903941956014674,0.00497408618631523,0.8085121227753314,0.159994733968446,0.9103285645951532,0.5725740512951478,0.8937524294588435,0.9602299403466901,0.7079172730447173,0.7913749637891468,0.7482942804805804,0.2382241082985852,0.1925597884463469,0.14030818333613215,0.26692078323488,0.5659475033689536,0.6562482347582249,0.6306563916940408,0.4677557911171011,0.23421752734583923,0.5201290933818641,0.5784186530814494,0.16678657188761747,0.4633414902664198
0.47825980837562,0.33579242638363327,0.9575640966742968,0.9719611819523954,0.23189300331743767,0.5318125971573114,0.42152589631372306,0.5848298090952082,0.32598151337681347,0.7366881707301612,0.7003852586175651,0.12384799295674698,0.9096438003647107,0.4165488061444528,0.44512278499266533,0.6257918311133492,0.12245794446985447,0.032160405181370866,0.93383746740903,0.008009048108780448,0.37317776245530265,0.8207441340495233,0.9644501889839341,0.0876474943732507,0.6036596912689739,0.823063639889326,0.07985194231733583,0.5453105232003954,0.3892080829377611,0.8973607607889784,0.7297825337484367,0.14570859505140377
0.1372891158909001,0.09077538773611182,0.5883840358286915,0.49548206636712,0.6520982391557161,0.18016178194117083,0.7014795093432836,0.021394007674114923,0.030034295043054215,0.22435482777062765,0.8692940356600855,0.36686982586905437,0.5484015454336061,0.39699581350563773,0.3692698509967526,0.042575585301983354,0.7887021380047458,0.2720657693472607,0.3704662988923345,0.33682220332983126,0.5008685552842208,0.6114274863750447,0.7395240492101666,0.7693771154138551,0.7972886327026413,0.7190521138236607,0.17666357725569204,0.8720883723744915,0.46749381717951954,0.8553274680399244,0.34048147822241837,0.5909838862929382
0.23861337530136506,0.31061456545318444,0.19697423746989107,0.1068356670554158,0.5005161150439557,0.7830287025734229,0.36473983706092983,0.33224530220399906,0.5884616946961813,0.022970139329317574,0.856511645420656,0.4091621337007786,0.11430604168448677,0.9863713228552178,0.39211937965380605,0.2512453777256728,0.01843277978335911,0.9545581774775223,0.7165093643849477,0.020898060514734418,0.7512445382865599,0.7217956704828842,0.6152419828458873,0.7990967207128693,0.42036950282241103,0.19912132300256924,0.3690299409388593,0.19568839500726243,0.5249341589988007,0.35235460915860983,0.43465886554134947,0.5120721887405111
0.42299243882365367,0.3034896810837604,0.8466361053614758,0.6922567830217706,0.9673700990170776,0.5225669161682622,0.3772439953463612,0.10881214335418421,0.6598611343283837,0.8609092744123066,0.8492004734492871,0.33293904475379577,0.8369680559389531,0.9363340415616384,0.038571243521523524,0.8866798203662887,0.19277359108613468,0.9506105102505915,0.03696841193333433,0.21935737063731642,0.04692491671156862,0.7801881441515989,0.17433687271630127,0.5552072813352086,0.41218531778950784,0.5045013477315743,0.5432755756953763,0.010351206945746427,0.7004130486007917,0.4188548728934747,0.3392630805935496,0.6690434177298318
0.7029081208433372,0.3614792998698353,0.15726809874396785,0.05692387418393141,0.6533552823994522,0.3602909058245505,0.3770330122715939,0.4778922848449251,0.2163080621816077,0.05990046612068767,0.006909231136164595,0.053480696785079496,0.06175727862672897,0.18868787602574744,0.7631633067054349,0.11604177824656736,0.6674136383955291,0.8445796813767066,0.5082271648724549,0.0784631020694323,0.2248016621723602,0.2532853552975286,0.3804306647348976,0.09451422255341069,0.6466726980638144,0.21860536170204659,0.14854297791324955,0.8755136485294286,0.7169015589140972,0.06967505347567571,0.2691667589784551,0.5654019606695243
0.07463660348325096,0.8220602635202511,0.9902040254558006,0.6212136542694836,0.5283556663621323,0.1357980168989571,0.5955740167746738,0.6457078784100659,0.09888230317930402,0.6241281766908516,0.3894875457591136,0.7944202132462672,0.790788218611499,0.7582742079299325,0.951294114688502,0.46976731998604604,0.23590604019569839,0.23923257357363503,0.5485067314388159,0.481747817679569,0.6907860032503403,0.8189747844284743,0.3062012541806992,0.8542735456743858,0.9411712152434437,0.5707461820452235,0.06395283065937274,0.1289328870012727,0.6660796993925385,0.3610019693026969,0.028511995133390866,0.44718282091524597
0.3941652658360295,0.8157073055917258,0.558126425571578,0.34833198433241863,0.5826773124896876,0.07761528983309551,0.6071348798850087,0.2855126646078302,0.3683344676409721,0.06737353166061955,0.8918678005140855,0.5074333444839096,0.9119974675397129,0.7974704858064956,0.7597050591009747,0.3255768927102366,0.5168292103886354,0.5224990203532556,0.008370952429958,0.9300148594247524,0.5620559790678294,0.5969247543754772,0.3311080102708689,0.36050739979937707,0.7125062515904357,0.17729107110237585,0.9958154226466122,0.733733828571667,0.6744767288474662,0.9207864504619535,0.27269284297227714,0.8060094786936304
0.2386147582561613,0.3978491283123501,0.42045276973487367,0.4101661591968382,0.16505201425402616,0.2103094493978349,0.8614583856390786,0.04671271701790258,0.18249017103809484,0.08895409122360898,0.6324797890008533,0.13248085452539693,0.730240409463069,0.2961759825271595,0.3187686190269713,0.6805228366400438,0.7147382613684878,0.357525990943537,0.2455280495355523,0.34997905844950494,0.6969015956375881,0.20557327856862828,0.10946536849442323,0.18860866795979647,0.4089335821574215,0.9783693401020557,0.2712862248361533,0.469166333097777,0.554968616515375,0.6652054871515893,0.5540417069437504,0.7704295005412538
0.8591086880080121,0.45017542905648933,0.8192645058617577,0.13086769827978817,0.38279887647180033,0.12001806644510249,0.10056928203639204,0.748041745492423,0.04360420856695024,0.06378768264530132,0.6433780046930181,0.7079292654374436,0.7731103320758577,0.8002839962679386,0.6750425735420054,0.5097232964804439,0.4889958784510837,0.3198665327962529,0.9530097924534245,0.021425295418346035,0.004579401426198948,0.8745408921878765,0.8545440133413603,0.1706595348445502,0.5022988409084661,0.9473571160279599,0.268925540582585,0.3403368896008594,0.37135296004857077,0.8427140361625783,0.7697382929750851,0.5318706310090449
0.35497800324333584,0.6799271932216654,0.6637946616836109,0.15922917639745737,0.9403979532164474,0.26887109184953284,0.660922147702451,0.13461961718427928,0.2600534946837364,0.6944508065039556,0.45330578460455007,0.21472729510511068,0.1972552899572827,0.23283938385264114,0.9863475308975221,0.35649963008941077,0.44769352547917707,0.2729607593231079,0.1250518637954129,0.6783101547169118,0.7961173329262676,0.06323943745930849,0.15253198834020187,0.9927780819821761,0.3227714935258069,0.9011050998022092,0.4679299836983135,0.21951872104665293,0.8962657508371278,0.9814477193344391,0.8626848683258121,0.10038061136800269
0.40484408507704484,0.4160474082591664,0.03696390722239207,0.7642147959610714,0.7646253237765458,0.7547902553472624,0.86758230038005,0.5963356512884317,0.6867547607229245,0.4505556445544072,0.7841624368695751,0.26960669584539865,0.5483281877858818,0.9828404034471299,0.25245417176096774,0.6482246152428623,0.9635134683896134,0.21958762521982733,0.24122764835190813,0.6392152612034414,0.23729044356194928,0.22127840373401864,0.1563966125186128,0.1326010054682848,0.34527291687443684,0.3879874408184938,0.04175856252634924,0.4337616737641601,0.3025838481209173,0.9460222918598531,0.46617367344448235,0.31233166530285417
0.7979045850619669,0.7756908285856258,0.24635583491806,0.7601985196791886,0.3140702177870035,0.4241276107361145,0.27041001978430046,0.8815399255750878,0.09475116048324628,0.4218962274400817,0.7833951775258002,0.7894784645944588,0.8566883802772036,0.8012930352926529,0.6395863884846996,0.26104778013984875,0.4616964566341708,0.40280421324767635,0.5502249872538704,0.08760621067049323,0.44194733331286495,0.6349689106619888,0.06088357394340782,0.9448082261617001,0.41047349237438613,0.12896503609960752,0.4622585217414379,0.39177332705621626,0.885066745754657,0.4051508433754393,0.2855086219592088,0.6647336956988833
0.174941253223851,0.8426779690875216,0.9398580159530987,0.10736971609582802,0.3551581722165599,0.4452951225971158,0.4618841644029922,0.795487690330307,0.2420142739197838,0.7928569727233542,0.44319033862965107,0.9798676298639092,0.25378973580834996,0.6586941211787732,0.6451233294718781,0.5173950264657013,0.001900012110027438,0.4082420750888749,0.8450643691742759,0.35708349924005733,0.4806288737106674,0.1364257282296708,0.9293035837715069,0.5525249631587149,0.21706234205501163,0.033859587444883155,0.26136578981974135,0.2016270140709343,0.6744413550700286,0.47741804925704134,0.14349492576860368,0.2527435203823992
0.4365069977535825,0.762719478248253,0.4547074905862246,0.7015247074516897,0.6315133657850848,0.1162926773057592,0.6257042311140879,0.37539540204691213,0.7733221443457405,0.3177134343744169,0.27435271225199187,0.009427574454589638,0.9193218820793317,0.6549604680169113,0.6057645481625995,0.34286607324422214,0.9975843396310188,0.6141614133300523,0.6439433113120849,0.15498833172416693,0.958733535780628,0.3969912185935087,0.1298002768119929,0.6396813541932735,0.46575981345071404,0.7210610911373652,0.9281678640643994,0.591388552430419,0.9826209150484678,0.7795793031576025,0.9700688271592273,0.41302259005537423
0.4336694162068757,0.06219417618151235,0.0692793962722339,0.448456422882774,0.015494245132600226,0.8160068722580643,0.5266456430216074,0.750143219181729,0.9504159210994246,0.7538487359207231,0.6636898877261677,0.6309606071055344,0.3624336494450062,0.5572514491448713,0.7273213076542046,0.7844339281153512,0.2629427302211643,0.2355381771309003,0.12150535040364874,0.8481167692196153,0.7670218375165895,0.3552330254011238,0.14395817889116558,0.663665186489005,0.6629003020429365,0.1038134049729863,0.6896232832623933,0.35108079536840375,0.41579425198511266,0.8823106087222066,0.22373793373884054,0.005663504644821682
0.26956013967730175,0.12504446353762455,0.8448353779885686,0.04705246939541785,0.17066149364501781,0.38114306624466066,0.19115855187605102,0.5590886181904219,0.2186320942283596,0.18999640698927311,0.33776931404739163,0.062486063563586214,0.26840526510772067,0.954322906485425,0.6587132628252896,0.15676777354232418,0.10658762311743919,0.3335407752238183,0.5681390448638864,0.9193099860344767,0.34742176676419545,0.24863385696023466,0.7274454167536372,0.4019326624777648,0.29171935354154943,0.21998315216284714,0.35373796301523786,0.35863096828781804,0.04889621616965223,0.9311594323925424,0.12075384560042102,0.5317236014120168
0.18212225587103104,0.9828552672202667,0.199804823438138,0.964714639148897,0.3468609144159519,0.7601166468609285,0.856512840981213,0.4959136666215479,0.5756715947916552,0.3831432627122847,0.9166577951000328,0.49258404612260176,0.38825557332739047,0.2585881928987319,0.7177986258856275,0.29540160102032464,0.481333036986071,0.830340607612751,0.5868452855410462,0.11157768336722373,0.8897065265968807,0.46810045965531566,0.15719033286502004,0.9491150053533732,0.5644915732759825,0.025400759159575736,0.7630367989582757,0.7275274720318947,0.14846680104734944,0.27629071566149677,0.44796811282433036,0.2692581731546464
0.8044172092411596,0.6334007568860724,0.783423067240613,0.20042655820527067,0.8987132684895591,0.4615345118543849,0.5499994842035778,0.8993192970701563,0.9575976727332196,0.9966477313631102,0.11771981637185402,0.3338425865719322,0.46935598747948315,0.3916330272165872,0.9449563821933002,0.1019663196336561,0.0470611971846977,0.6129537968630623,0.5702085889270384,0.93534810660311,0.12550008346327146,0.9997628400486095,0.12288564602347862,0.7654933431554413,0.06377648945473025,0.5575262115817683,0.8376770602501069,0.22311693143892708,0.7289799926765875,0.053029384846502436,0.8072093262992863,0.7430115403706474
0.5415271105088071,0.4646194450138833,0.6734023440235628,0.5832569867232595,0.38398503929442995,0.3468913678246318,0.8155592255336891,0.05952354433474949,0.7259170323474069,0.9525775678035826,0.1644360627635234,0.2904217700933047,0.5285990073438508,0.44515086432263096,0.4154392394931202,0.779312515621133,0.690656769662205,0.4167503668688345,0.41133889655223244,0.09216749105684241,0.8428268167134573,0.9575616994931093,0.12426803253387386,0.7669124479209696,0.5562156165975544,0.026088737505879478,0.39285563435391546,0.12028935568694143,0.32969545186859883,0.9924859014243572,0.4164239448257011,0.3434264057988857
0.8876630714610362,0.5153654533439105,0.6424855046703339,0.05937306233195072,0.8512466510232501,0.717864040352473,0.9875546556130395,0.8866457595432075,0.22795014575399697,0.8708781941318567,0.6638424370351992,0.38727412392887073,0.03157577457866756,0.5525458064967844,0.6296347794667967,0.8126767003449151,0.9401047491356054,0.6615426150627608,0.6259867309357394,0.9668130795054931,0.8360925467907283,0.574584267543913,0.02884269117513183,0.6006142109767114,0.5178992419457105,0.2070516250733908,0.7535882503050391,0.15656159176322604,0.8935599838594805,0.4412093687866475,0.22513878823230948,0.04467525138368489
0.36698603949141395,0.28374544654312317,0.3007334079547527,0.08615307786148507,0.6681559091259194,0.36007431465197814,0.4605982021957018,0.8772184897055579,0.6703602265895893,0.37106126109545,0.5929318171533121,0.9432624177689668,0.8475709743428939,0.32681863329184613,0.9071168185443625,0.3616705067899959,0.13838593001650978,0.3737526171219202,0.8160610688542275,0.10296366651395072,0.913023418662664,0.6408074639687008,0.4509992337652966,0.2905874058666543,0.24537138491203325,0.33604376678137604,0.7272559002578479,0.641866185578213,0.7187980532852508,0.5669853388971385,0.5012057870622778,0.22244441059614106
0.6249348116138023,0.7798576959892867,0.9774391665500214,0.8177841862806496,0.3854585245577954,0.38171008823902286,0.4874672687267102,0.5550669518323754,0.6357132020884612,0.20670007841487914,0.5563113942803246,0.4688611787910927,0.7000273449190721,0.5915935430420504,0.5207111925779068,0.21393862548814757,0.6707621939163152,0.5297449233694873,0.49980401613976155,0.09583049271613875,0.2726101046884781,0.594601834554426,0.3628242020740273,0.4581751640250892,0.4299809013092054,0.645717416521275,0.384943866530453,0.06346294928404028,0.9891788079989181,0.1524489074121198,0.7797726381153166,0.5707068372394798
0.23960460379267556,0.07040157201453512,0.32463461739478316,0.04492862400061726,0.762847061965331,0.31752782048521644,0.4273227550513198,0.6777457662520536,0.7955049992516862,0.16874654515660736,0.8646301993340089,0.4554071208298246,0.19548015570975819,0.7095498301000351,0.9068544193013169,0.6580337831364486,0.5449124267275719,0.4344049942845587,0.7012083077659583,0.1254219310573509,0.47567299804194285,0.5540905742723806,0.535935025104433,0.28420415100475016,0.24148799340780935,0.6959832609248031,0.7487760866846571,0.2399493244190405,0.21784889006393848,0.5455650129979299,0.46264997630736493,0.7091277259745291
0.07969356724523124,0.2290743409416528,0.7345931414297524,0.20023609618107974,0.5525169844166187,0.9133167581696107,0.3834709939625923,0.10694904122342874,0.6644947299577665,0.9880005954974993,0.31149508906929557,0.9499581718486237,0.2517493921147018,0.4481675768658424,0.18815939605463228,0.5362709585312855,0.9180152811256883,0.49199812849240165,0.7384355700556811,0.5077136441281237,0.7742671428802658,0.8946939693089884,0.963575520291836,0.4635799653081403,0.1537652384988274,0.4025109396318255,0.7960976013529403,0.6639815459724155,0.06735408567395496,0.15202125493257612,0.2980459278142197,0.7275600501490901
0.1735018308953672,0.6516282909467045,0.9555553591583416,0.003716013529861728,0.25423307081031965,0.7961794060187385,0.5186287517210456,0.26695015309957626,0.861837936877614,0.16133341639911603,0.9157467524593156,0.4447832705816981,0.8722562132792826,0.6798302917664142,0.7320220541194989,0.5780696976323436,0.08371417312065599,0.3249827500049146,0.8479847137149279,0.4159979900221559,0.2555686162379076,0.7962781558853266,0.9060250728475971,0.8917091006825099,0.2893685008099275,0.7488003368027759,0.5242393747773006,0.8968598641993643,0.688497700076666,0.7944385677536722,0.1868397160121522,0.7871473496104975
0.05495154333397878,0.9617580290658526,0.11604584986621203,0.7121160397264159,0.19878034798332234,0.7262265408331124,0.23236988083112675,0.8804336337857395,0.18413380199281848,0.3156238504095362,0.6611783612159525,0.7234541414736944,0.2532787112178301,0.40188478076220435,0.18979769141282132,0.9920592595183232,0.9064490547139399,0.5273287072217524,0.9062094717172594,0.5045386599391665,0.7588259212109316,0.07517064218691383,0.7810874959236113,0.7476281319605604,0.6931584627580137,0.29813364687094457,0.3355241195745422,0.006639858405573462,0.46050567423534183,0.46989235008914576,0.9840526565494335,0.9619862138165642
0.6913992551921279,0.997582028465357,0.11216073963461126,0.5491816268499028,0.4905645101956303,0.7155547748712717,0.40592355015944237,0.7100731650412424,0.12869198271526605,0.24402813861274597,0.28940033401313403,0.434581570607648,0.7245163388074201,0.893948944849728,0.30694732732014507,0.47240257879059977,0.07002158419626536,0.31928259474619336,0.6431080365576325,0.4399535174876833,0.05502129082369189,0.7395980998594007,0.6236545550375807,0.7742852180388375,0.0538568159607975,0.6703809939243334,0.8543924963458623,0.06712397234983769,0.5814180600095032,0.8756128321175084,0.5813730887375969,0.47084283422941475
0.0336464021652938,0.9028999389885256,0.960813872412721,0.17271616817061286,0.8244713453644114,0.7966720029795289,0.24262219298104737,0.9080685609079785,0.5419022960916107,0.9363025974983527,0.1430331948492224,0.5489906746660695,0.40444463275201537,0.4432042320185856,0.17182624120858947,0.5995717578765555,0.7528675182548727,0.2917895880247161,0.622935393036305,0.9396671749650103,0.3025375188786714,0.6342378718386279,0.8906019519343199,0.4832668716874934,0.21827439824598538,0.706197734125709,0.8074187789658804,0.3001854349551636,0.5901889244940071,0.3907716358286957,0.024822953014194793,0.45616341866889887
0.30075296253632255,0.7568127634464691,0.18955852736865786,0.7699973553516198,0.8742552060727482,0.7236784973098792,0.5368088546755281,0.3150812307249252,0.4266412659811806,0.7209849870720179,0.04879435648735353,0.3479930279704183,0.5787798662901243,0.7917460415873184,0.11703507141777503,0.433190046345858,0.5488126623415461,0.8008557247619447,0.3793080952827609,0.7382030998635796,0.06535544930027326,0.21620986368561657,0.044981802482015665,0.678771294650364,0.06838807213617137,0.8190790087429486,0.9848004755849197,0.09302091517258038,0.9995222926734764,0.7708696222625963,0.9032033061471068,0.04822013368607514
0.5146481629005324,0.9293592697047246,0.4036831239507296,0.976078477081183,0.14199655545309986,0.5149688840872053,0.948145747691685,0.5546266203645273,0.7243179290860164,0.8344693970414719,0.35592270488015076,0.22370621947492253,0.3161520621882905,0.5907735444674023,0.16740027456737294,0.7362651651644535,0.2699341568522732,0.7153153423446077,0.91749910673186,0.5816603953490869,0.15561593482037595,0.4404963684853457,0.7668368993070199,0.9347108837673128,0.78135814141662,0.563708329626679,0.9165836599037841,0.3740944515696041,0.14442882942945645,0.347830745347252,0.7351754995635442,0.1142475191954383
0.45366121866985576,0.3462842346311792,0.33098736233341464,0.6516344695767406,0.32682029676633173,0.11866945020395736,0.5892519063543497,0.2962079160749782,0.8558750835985685,0.8109676881859209,0.4502957277622186,0.9693651172340877,0.07103179343097865,0.7486993215153736,0.8981500790747575,0.8068837237354503,0.9975369872365824,0.8099582918899847,0.8757999736117436,0.012333807429059984,0.2569931612779841,0.6985806651782963,0.11138913933250116,0.4664279355597456,0.6738702183388297,0.009947518870342953,0.9637572262804035,0.7511723926142758,0.4460582946981708,0.9168281414628822,0.3118218366613892,0.14056348287821174
0.845475160185223,0.8037234876837946,0.6825414122471225,0.07604977700507876,0.04667216979492583,0.20184555265532333,0.5770135935409086,0.226251280488019,0.10699770476266146,0.9692196414038871,0.529494224645953,0.33531390160297814,0.07629986618080353,0.8200700823293822,0.7402499659857643,0.43713651093241346,0.953089537274219,0.523778532927241,0.7927640322222647,0.16156012007053966,0.9953344610773005,0.6446648735047293,0.04921374945705037,0.9184740293130281,0.0047314648274873194,0.36649834131131,0.4049166019837461,0.4888519891767209,0.2834662957400006,0.12962627511959723,0.2685147351246303,0.3421314443718878
