Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor26,Sensor27,Sensor28,Sensor29,Sensor30,Sensor31,Sensor32
0.8420379561025022,0.17546531846574676,0.23423208989301703,0.002886669263738151,0.32903331523090495,0.37986598684164263,0.3799908202867929,0.9743047361185153,0.7203965086952334,0.2918131019625426,0.38004021689032064,0.3706144260982386,0.44767389276835223,0.6150856040306525,0.23183912824457598,0.6036535632160627,0.08720687080046552,0.5390321387654763,0.9981395027746025,0.6405696120838136,0.33322557709510026,0.033067505687269794,0.34552967581544447,0.14936065793146147,0.12160903161589942,0.32569930711722594,0.5051680817628756,0.42887152837305587,0.5379815155763783,0.21012667545081531,0.5438946946976466,0.7882438720831902
0.1769590535978549,0.19707708917560884,0.3761077448945389,0.3199850589718538,0.5822726452076916,0.06539332272491705,0.2167440329666971,0.5967230269219641,0.14095230086225763,0.36048489028372255,0.1734840765456569,0.13828459163699447,0.7895505315290412,0.7367330637569947,0.18929113871178604,0.7033916848242991,0.2868083096287539,0.8473999362150386,0.9943626925273248,0.9279905585465045,0.3996145613357528,0.40783740407391467,0.5354143878088953,0.2646335636517957,0.747976736534111,0.27757709570790967,0.4664279782764734,0.9496306560312163,0.6043480042898001,0.8751627583268031,0.9370257432870378,0.5222158088430676
0.4456417915979085,0.43861623123294435,0.8709723598514246,0.47812395002111674,0.055664839154175305,0.6585371370734459,0.834400665684007,0.587933153602424,0.8849214186372342,0.378056950388275,0.22611463678468335,0.8927890804869576,0.12463998008022525,0.33436204957514015,0.28076324720346635,0.8610645747131155,0.2836824456035938,0.09352995775679618,0.11381891749071249,0.8361498738667376,0.92984350536441,0.4242562918477071,0.8907427492856362,0.6073276710201977,0.5457672637269396,0.48655814200715497,0.7480704749712139,0.8632364946580513,0.06509738352288419,0.30133153920140066,0.7199800122861586,0.889193380369988
0.510211372355952,0.28365193907035313,0.191375520474253,0.794432702826716,0.653266250731076,0.2919840155018041,0.4774166080619634,0.9849795689556851,0.9323762941889029,0.1194357332555619,0.6754372757699441,0.892033026383007,0.6178940719734272,0.21760389905090083,0.36926685488306366,0.2669554540075677,0.24639874867624467,0.203771061903385,0.14880527260024268,0.4285790658141706,0.2694700270079954,0.2807513342821557,0.15341862983737642,0.17877951199395925,0.49882361629558325,0.6374845897189207,0.14173256831130343,0.2187678524148322,0.062923150913471,0.22991886044863497,0.4633028094792734,0.4193084288511789
0.11739380529178156,0.6516257268148439,0.9682536733263705,0.6185988875117951,0.7513802394869802,0.15257382403811692,0.04769366495581928,0.2477051021030664,0.26657102298495416,0.8322518117803569,0.2520804675026279,0.9502205195846128,0.27962488398555707,0.6519492659041258,0.6677506465744282,0.542399454803165,0.15073897610538123,0.04809098706417314,0.15634137542642745,0.13426393150685711,0.4588790456513686,0.04855900754183762,0.5755468615445575,0.2746695980511862,0.6628770600686354,0.9692247832687109,0.19796569274849352,0.036764174881290135,0.26943011784948945,0.8682194131712293,0.7579149236922255,0.5758814070279195
0.9187049884478965,0.9591284689543603,0.20096272883841926,0.6028535919157,0.3420200838741696,0.7589709355765016,0.5792067570326271,0.13025829625183838,0.2783842125724685,0.24860834238180074,0.3593123635810135,0.611933012910249,0.27029692266088534,0.09620543768867595,0.97371625769758,0.35757795209556154,0.5974286337068936,0.10205260335921462,0.8483096351508557,0.6550966495369916,0.762851304536757,0.6909416034605832,0.09385436000750091,0.7591238385421567,0.5640046517974543,0.26177377127847146,0.2775603655922967,0.009988648546070955,0.1139966493722464,0.005710565595533512,0.4232478927799638,0.44027744896570153
0.32491930901100285,0.031036112314883124,0.3227446975789092,0.8085696844424405,0.7221990212965281,0.9958156127036623,0.30139166012263763,0.9928384808119235,0.5598758763235738,0.5281257917395354,0.9121790537065186,0.2874523862662005,0.199572548975534,0.16101569122527393,0.053599241337413006,0.44020925676614675,0.6991610540402413,0.1781122738521318,0.3270371045781223,0.5335254181278921,0.2456225746871833,0.07240919819400471,0.8422785437547573,0.21253780360421048,0.8275072723504849,0.08115476918834663,0.6808972038551201,0.557205674706116,0.8152679472710853,0.0004921129721301432,0.22414481701554367,0.4330073128457922
0.33371756928543117,0.6593308157909002,0.7699208589927644,0.675926889122835,0.6849416131122971,0.6432108465207264,0.6315016599668939,0.20305674544162622,0.4655866074701429,0.6820855839284494,0.6604946822623786,0.42070879246215254,0.6156584552753821,0.7747580363107615,0.6619718852254166,0.2544415561517013,0.06042895089609579,0.49847202209468033,0.08485354852476912,0.47459070537374815,0.7311574896220441,0.7514988153635425,0.32423142145962636,0.6203520992047924,0.3779846486127101,0.8615475447588209,0.6852667636088831,0.26434915500686296,0.3482705669809667,0.35148193518890647,0.5103025483174299,0.3550947772087639
0.2428305250604189,0.6744939780214256,0.059381262825940806,0.17278066687436633,0.8132319331211839,0.2551316619783027,0.457136607511067,0.07348090212579461,0.09522854546377302,0.4986304927578955,0.1574319700306186,0.7640518649703373,0.877157168545448,0.6194331030401716,0.1545557948027132,0.6224817640435719,0.28572241654246555,0.5336545436580221,0.7401400900068485,0.25752532506522186,0.09527064508464167,0.9697861366485054,0.8175102232434757,0.08272420267123304,0.008081037849399175,0.5657371171721628,0.2352696775524561,0.1474967674386255,0.0046320492196735286,0.03428071473125427,0.2590741920589571,0.9571349436863568
0.6747162374050283,0.20110416478778104,0.8448010441994067,0.7819079887722573,0.14992025295629674,0.2325186694784529,0.24192395669544253,0.07897468690878096,0.8916271190777394,0.8753993729783728,0.11096831286387232,0.08717514943613347,0.30514513032549184,0.4948350536170233,0.8334760608563604,0.2157467900010307,0.5324942820981887,0.5725599876805747,0.13590549380509442,0.7160637905049728,0.09086849270353992,0.4091597324666364,0.6726118973136775,0.22898050462454245,0.39061232663447265,0.07546853011247512,0.8413479347131956,0.3749112375799385,0.7416398478239302,0.2640179515942226,0.4549934797125563,0.3961571330902387
0.8775338867077648,0.5623684276689481,0.22413143834932348,0.19262439284178623,0.06807878531779754,0.8250001379429416,0.3837344253393008,0.5967701815297234,0.03969876436667441,0.516889932496588,0.1264109518517319,0.6056212857488854,0.4845452684155166,0.2245639089658198,0.829332850099077,0.772940971118278,0.7315150799325402,0.9461289176175794,0.3915587053711602,0.27037675839812725,0.02791371912274898,0.03800279780956228,0.34756017816768414,0.06521133856634187,0.9343720712549355,0.8829004481538291,0.5599102633138543,0.16894030877312283,0.7299970305012917,0.43404249640245374,0.5101517821262466,0.055771323793308625
0.9454995259238775,0.5976253352343085,0.6408735881542049,0.5253877215761182,0.389185724845027,0.566835380370841,0.16426220966164307,0.5296943739190136,0.3688616461956522,0.13662394069013772,0.05491643665202206,0.9980775865634541,0.5696478848198677,0.6149141799593196,0.9611331154900215,0.5192372447601925,0.801022529198393,0.8645838678169878,0.4293328035879669,0.11066120099663013,0.3749651364397305,0.04280674785281979,0.8806237322897601,0.43574739773484494,0.761138542625604,0.47718589971055525,0.03892049405874498,0.6756502954172767,0.3927622678703835,0.12623172438948738,0.5345157145199426,0.9194551334890595
0.1029413478375798,0.059219348174687214,0.8256527940611877,0.12148103439334534,0.14827067666972027,0.245921542779859,0.5314542940281468,0.16218009964494295,0.41324879388804003,0.8516298855641921,0.6575943352513512,0.5030090118303158,0.692807480437054,0.9131809745619421,0.5354180937034356,0.5844338822552044,0.7169377115639414,0.15789471485353868,0.9107258635157646,0.8050120932306112,0.36767013479988864,0.9839957834261442,0.5919614414372427,0.009977229736578663,0.9830059201281067,0.20318433911560096,0.9793734264741486,0.2839958804869147,0.47868663797364297,0.08172779901098282,0.8367940599640067,0.864056267228521
0.21583218874916277,0.36656444259469256,0.267644640644615,0.44287331852898093,0.37048156164798807,0.538504035210246,0.16207547008612178,0.23106935377089854,0.6453286760871437,0.44699704536066154,0.33102426408303265,0.4287530479189334,0.484167241875348,0.7183750707263665,0.008862400071329102,0.7176071270393569,0.2296389280679082,0.5655512372792239,0.4886000357304282,0.6554967431127987,0.9571150371594482,0.8397875598859684,0.0943469849019678,0.9405060795647407,0.6947840768196166,0.3302128114500329,0.8736732666917627,0.551931834639144,0.49385723591845754,0.5527060674097533,0.9037369260045488,0.6169657537749379
0.4892283140266289,0.6172322752687663,0.8578530461462788,0.7889680283523657,0.6283957099765412,0.5018389044487317,0.4020192137881382,0.0046539006806303185,0.7812449075190261,0.4518136674064638,0.11129705206017104,0.7918169877843562,0.4894130661321987,0.5279235305907151,0.8764410834114335,0.21518022979924167,0.3693549076921566,0.7789194884136889,0.1123654515965874,0.7241410599188037,0.8462725605832978,0.13969457685468423,0.23483467703536176,0.909813403445994,0.312601827637923,0.112920408747326,0.7688753147951338,0.7814102394609607,0.2672993724871504,0.08162893168562635,0.022471200197574315,0.24589974605453657
0.5779346278903343,0.032108823102454886,0.7098288116218062,0.42338231417336203,0.779169151037819,0.7963109989878584,0.7812369939403507,0.11086191633109954,0.2958421072988586,0.17420811862940078,0.8789600145605412,0.41279812882697253,0.24154657300107774,0.5242489698027972,0.6745630876867973,0.7556516472995237,0.44600484915335326,0.8450031071058346,0.8572037118567308,0.3024659062887919,0.7567084857888902,0.18434094368538378,0.5209586190272345,0.4466621316274859,0.031823525701368593,0.6589588590981889,0.6226061128731727,0.696154454733621,0.4565677820242223,0.31000899537340476,0.8614406832513628,0.5399298701907144
0.8340764129387546,0.6419811488143293,0.26978883815809396,0.24144281557823044,0.9629037681759258,0.410185095011006,0.6281653898723667,0.740219062689862,0.5076873670141969,0.048494332488047354,0.2429847909887044,0.2963212361371219,0.4342442344501257,0.36252417877339593,0.27054165769128524,0.11932184876058793,0.5833205859659837,0.38955621043755717,0.7539349000043103,0.10394508573050154,0.7836585653433624,0.5095838895035124,0.0008266031196211276,0.2753768512675032,0.4747801985232091,0.17428358938033495,0.40625715934976425,0.5815021115952983,0.4004502071337491,0.9924014642545544,0.21546986037775462,0.9805276222184456
0.8203650677899257,0.7925317442120073,0.009351556762153601,0.954253748641093,0.23272950994843056,0.5234205239260928,0.665930848703735,0.01857116246037349,0.6856501189394982,0.3458692636606767,0.811647278247637,0.9980681529914409,0.48877280646434895,0.7405479979362827,0.7349745061245191,0.6887900606596594,0.886615878419547,0.8079878406288088,0.5508821557215751,0.5877447676714367,0.7215180872215559,0.2355827262416459,0.868130068876699,0.8230958302929083,0.2662060164195331,0.5127814815881578,0.21683743216342943,0.8824448316589932,0.8492389841272701,0.3012495208385878,0.604695286162357,0.7455911543337944
0.24428786919225454,0.804974631427932,0.44270138496288103,0.4008528772780574,0.6431580181620021,0.3591363137225182,0.08298378596330735,0.4248546482469657,0.0930322759064478,0.5141114161787294,0.8244478999378048,0.21635205281972747,0.8580759862164603,0.040066631458765434,0.799083330421048,0.8165523684836348,0.277179318622505,0.9943118098217981,0.4556637723800724,0.015071017273228238,0.0763720808210614,0.9786324457821451,0.40520821686677455,0.00162951740427153,0.1660862908640417,0.6433464109566068,0.6619343506129385,0.038385046784076504,0.005082759172550078,0.09880509770200219,0.4752988556858112,0.7969221303382493
0.7280204913938705,0.06390160945618939,0.856212616125127,0.9645436689262348,0.0652557912955597,0.7942852641021196,0.799018778004671,0.3960814783831622,0.09799071093975875,0.5064690130950251,0.9973095659882593,0.8981229278775635,0.7990833780449711,0.39495863659196884,0.08448856005452154,0.6350482180877075,0.7894825791362391,0.01903028862159839,0.23336994568679825,0.6391934806882773,0.15994046297785258,0.2340867219114785,0.4830881472150411,0.32740163096866026,0.06988804045513741,0.5871555158686137,0.1862852596084167,0.3253179862312071,0.9856693255249807,0.5864245003730977,0.12996993935148915,0.6553939803769748
0.5169336742357157,0.6068779553882133,0.09537791982373023,0.13663734429016083,0.46265354293356187,0.0992503324363605,0.17609247423543417,0.5406808119013243,0.6617648019092398,0.7687602448244424,0.8214388930674114,0.692501623182821,0.582808367753424,0.4110936165148752,0.573467981306537,0.3170861436918718,0.03566189761209815,0.44816515398562307,0.29655574478758384,0.37055309761007427,0.887102582480407,0.851844171018656,0.6577557081452491,0.4018371440998584,0.9864378987378262,0.4772879004905539,0.2581882352172775,0.5340902567774564,0.020997094448488296,0.6739779731358504,0.9613823818145795,0.43772852677711127
0.00024482704232386965,0.773373293880823,0.035834711605375213,0.38393994282174826,0.3693152395013777,0.7459378788198959,0.17666097010248238,0.6565920632770182,0.26309368441835257,0.2663929157229882,0.7600862174805447,0.8916094115383374,0.9965379796937498,0.016839193777438144,0.02420472194106249,0.5449288579253023,0.23914598170862222,0.5414250901081479,0.004193407105869129,0.02780970044233999,0.43583714268711826,0.0847351004831175,0.4851186580885586,0.6563605149322012,0.8316831230614574,0.9476163477705403,0.812050928311739,0.28659603647970555,0.9708851695889925,0.03712951505316309,0.5653477214539732,0.9545069516039895
0.7137617903580813,0.26084505428437377,0.33361765138724275,0.642241472279758,0.8645777878454567,0.8703910374192949,0.005228548372207542,0.6160087762245273,0.5950476292079567,0.29647815888152895,0.7102406727543902,0.3943932566237802,0.6445690785961119,0.019906064158264014,0.26440120189529837,0.029917295505451635,0.9125667950075662,0.029978633985338177,0.1253559018133258,0.7853144156767743,0.9227630900336257,0.1709931615372421,0.5208865551048506,0.9272455816820001,0.03981125271609809,0.8057326522899491,0.2419290077043269,0.947813498174167,0.19068136832097582,0.2754780516870873,0.7887068277186294,0.122388103077955
0.42191977615550935,0.7678568012242214,0.48534016632173793,0.5856536355781861,0.6039554257611578,0.7325661335575391,0.6089942963654122,0.11200049060390604,0.7263636752429767,0.41491530592792614,0.6936500901979322,0.6968840481946518,0.07621147425734098,0.24784515992281653,0.537389349340423,0.4876956355746186,0.02356792085932069,0.29051409855283494,0.4421170447986923,0.7746975466105704,0.6281064227609245,0.9118103274765591,0.06436195932374011,0.22591724341550956,0.7905104158025626,0.4035003130034994,0.5303964391205377,0.5186808963322213,0.7280316306460245,0.904974675987377,0.05180342561770768,0.10802424670983868
0.9695248987367409,0.13312199544639702,0.3754690111829374,0.20664142198047641,0.4861778083447267,0.46102943092179005,0.415885737987697,0.8325506014254382,0.11188534945950213,0.4566736739962891,0.6211869362736058,0.6228439265679148,0.13189936180359263,0.7423528304934185,0.4970771446526556,0.304025192815931,0.3070350873795986,0.6816908178922704,0.2414308181350343,0.13154391408060384,0.1464400389893794,0.036808321820729684,0.34048039248287776,0.27498333809097286,0.3981676015226354,0.6382250319512942,0.1063295488721272,0.012730227105724468,0.8002083248480379,0.5623522870444715,0.7010696411732917,0.5830316186955167
0.1654211710608562,0.9693957105126275,0.3518710924870616,0.21745941688608805,0.036370493019077244,0.7242193412574205,0.400841678577895,0.9817956595430282,0.032978457799958893,0.5749209464891297,0.021980481506123528,0.47546108125109476,0.1338425596150059,0.08427017070855125,0.1482161660350303,0.6377678723890162,0.46609239496865507,0.14276654639657316,0.36960543494527587,0.7928582831435224,0.6474073966066579,0.7515672987945157,0.6478310463441387,0.6518027748110035,0.3762874241126407,0.001167496870437712,0.009650197463988097,0.024076394464767614,0.9207645728162421,0.35465822918089895,0.06427755646472222,0.8926701626781098
0.3909957244530403,0.7732075982108384,0.7952567752455759,0.6550687492370882,0.133643526420973,0.18091338118915,0.6671310701967426,0.23294901690370295,0.5118351860989192,0.44707131496101415,0.5285835267824185,0.27706666956631176,0.3297384612167259,0.294848265020084,0.5337149323665167,0.017744586209853752,0.014582448956028338,0.27635376154251634,0.5572360787647,0.08536028366070181,0.9994048279763292,0.015264915677546398,0.13806809156712363,0.5305670961879695,0.005385824891015578,0.017470031579273737,0.47389421514470886,0.46904024239389,0.44158693765229995,0.8113174800494366,0.9121991449943503,0.7497655113938209
0.8577400010004417,0.19425484872483434,0.971884645414685,0.14564099765302674,0.14590015967021053,0.4288699572577296,0.9755055315420572,0.13139166669003965,0.7460483848302324,0.8165463875347828,0.8160652925793596,0.41620736629221977,0.9281584949460174,0.26596217274524503,0.44702616419014507,0.48282874517427676,0.693572486656095,0.8498616079942974,0.9993951736826321,0.8225492306635369,0.6436284037198,0.475722759784286,0.5294381267946913,0.20412623528385843,0.2585256207878789,0.6126475111476621,0.11508512286131811,0.1640080380511042,0.5393880411378417,0.28161496319641677,0.5046719231683214,0.960901389583965
0.40025774739924436,0.03196737882887413,0.6565357474163263,0.07772815127900523,0.7318805420160814,0.5963981540442241,0.3650526235616749,0.23392035597648797,0.2698797460223915,0.1254387517638751,0.9615949960872614,0.8011450317642896,0.6870686948286384,0.6432989717453861,0.25774715692136274,0.5917955575949333,0.7740674121430615,0.4167746017281587,0.7005723013346068,0.7333368739485028,0.5813577551577664,0.7188870342406768,0.22245130353307885,0.0005763459235070822,0.317785913915582,0.05993822142204874,0.4250905220747988,0.8404797684478261,0.4902320889637276,0.019167401307018217,0.1636211770542494,0.2895127639469983
0.7886962324937933,0.24785392014321772,0.9582374861952966,0.18077797429111375,0.14871360712772907,0.7480097908743782,0.9375247943923256,0.7039954232893665,0.6672400134342136,0.7130351444312096,0.7304555803458002,0.3933327540982323,0.7073713531501575,0.9825561728620479,0.9033438300077115,0.15779932362366744,0.14507816587511257,0.7516645279530743,0.4808442951239149,0.8974822464768271,0.7336464877436825,0.28333997910494757,0.5305347333062517,0.3975016544774288,0.417825291612667,0.11302649389427821,0.957778556562413,0.8088369762558046,0.25814798708540154,0.569450429591458,0.12690384888970785,0.4824540561038728
0.6197127799416843,0.5860289500511386,0.4798660495113033,0.7796473173176863,0.5136964734188809,0.829651805956802,0.6335711983043651,0.7689720598370994,0.7352593986876553,0.6647400980469952,0.55910416863239,0.639909434929416,0.1652949619980275,0.04724089043322666,0.1445543492711423,0.4118116043399833,0.2159955984605384,0.3728858653793943,0.8009617872015733,0.08225878310084855,0.5709336661933584,0.9701561996032919,0.6611800865721469,0.03499866293089382,0.9976698738427205,0.2341200922313007,0.15024571775477424,0.1796874316942043,0.1510954910778568,0.33284142567305275,0.7900089836534328,0.24936328702370192
0.6920261925362498,0.2742635533096893,0.7652653324000498,0.6138065417437442,0.015346477099153155,0.5289241421112484,0.517243570959239,0.20829750913161094,0.37945198373962563,0.558695671735944,0.9931112101286026,0.22995476592484043,0.7429923418937636,0.4912051889949287,0.6710500700542518,0.926775257958528,0.5980512193983328,0.057181132310124894,0.8137995030587182,0.5213904504267312,0.42703197250085745,0.5787551320331251,0.3619253116407314,0.23318036010297083,0.40838561092530146,0.21967181285645154,0.3621044520702673,0.7625795239177169,0.9538943896915335,0.29562169787822423,0.5255595630482994,0.4105147489139761
0.5185202622221777,0.6766709313935404,0.18143299764846432,0.5379286005848314,0.11483459276521402,0.6437181522736214,0.9712983158367916,0.9786775137969089,0.4510490465292596,0.01756899654414612,0.328525525074571,0.5106340443529769,0.33629435708130995,0.5691802103928308,0.37629447005739025,0.2941110501186853,0.6389443624759702,0.34088378380682927,0.2717007699075372,0.701447167406415,0.22930598327536666,0.5047728979790327,0.8810680427676307,0.4728739615444043,0.8712950253802231,0.8947295542696562,0.879442726512011,0.3397476638086294,0.07577482068800001,0.5621033509654636,0.8939482377255269,0.42799594198686
0.4391021340437594,0.2885866016791995,0.8440606713885581,0.08198927846153525,0.1354752205812455,0.9847872149992293,0.30087123025709617,0.8807554650911738,0.21247830644898946,0.7619229565399931,0.3941048345032788,0.7420282237144479,0.2443703999387531,0.8989751933153033,0.10622195733057105,0.6961583873698345,0.4504889977815426,0.3190043458863031,0.7292811169019109,0.5551168605332871,0.7956160356861676,0.8047450398702706,0.2582853936260602,0.7814835302119784,0.1432044846340782,0.2619587261815163,0.9258310556851874,0.8763342312596758,0.9477415940034651,0.529784638128062,0.5274139781716937,0.2727415592505401
0.9538918231505648,0.4172604991635709,0.7974705698973783,0.7057672848196186,0.2473097787316738,0.8665514903916216,0.8593626498960203,0.8716057791760539,0.7194140081356877,0.7561713326278299,0.14404724627527565,0.6002984512417723,0.6796663027740694,0.6823299724424989,0.27525090061744073,0.2938701570894503,0.08710018035650724,0.35668063638165826,0.035755020649106406,0.621244587986598,0.7858480611439334,0.41458739988375526,0.6376741015419228,0.7016852980001315,0.9902926136015577,0.5851756975326349,0.5968806358814166,0.030077887284871485,0.2152334603002083,0.174662396253501,0.873475859922345,0.15243182733555793
0.41041473717305454,0.9818335868030494,0.7662437321846863,0.6859405351792034,0.376230256373956,0.2678683173983003,0.4052946703579079,0.23614287476753426,0.9317917351637459,0.16421263870920044,0.5548981227540054,0.5906460033928996,0.1351263525969243,0.42839250265503515,0.2487604970569064,0.4865816654978491,0.602791371710336,0.39566352214700284,0.22065672217286325,0.7685761605121443,0.484200174319542,0.7357639580452137,0.6773016298075262,0.9454996801724768,0.7499380955499403,0.22197320777140128,0.2944686746369035,0.4184797346350715,0.02915795094037732,0.36192009656520086,0.2545612385535796,0.12477603613574562
0.6263908904536397,0.3249571107386495,0.0785007577898924,0.13222617924478985,0.8352732767198938,0.4545401461427394,0.9381533905521752,0.932713455526893,0.6899423761172739,0.25982835611329125,0.7214603370563003,0.29709981156678,0.08855027612106481,0.5259398492788114,0.7352436635182463,0.7183242959271642,0.5042533893161539,0.8500192814042618,0.3308847487685008,0.9124803376980091,0.33134461520588077,0.510709738245982,0.38778083878706693,0.09496311125165968,0.6189035508003149,0.9027190578543548,0.27753673907160714,0.9052173549425888,0.6313664577481201,0.20718978053259507,0.8744829200026831,0.34271876631288134
