Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor26,Sensor27,Sensor28,Sensor29,Sensor30,Sensor31,Sensor32
0.3380970958456363,0.5383244991147275,0.2388805949700794,0.024727214394395514,0.01907437867681616,0.1372136226958427,0.895785306565023,0.5056557312210457,0.9703362380636369,0.35640267043722507,0.22092451792134438,0.8451991992492114,0.9790327165342901,0.47263650730302154,0.2533796106585411,0.9909282698314276,0.7111197488344659,0.7134119465460015,0.4167244367632543,0.5779558657063993,0.6465576425573069,0.47864105770896836,0.5722531976212901,0.9801537373216568,0.7164201351790465,0.588749183865861,0.361753598797002,0.8591596613603713,0.9322627189300176,0.5658305218661601,0.8196916839145878,0.7115307060717935
0.4098735438484218,0.0859079096991553,0.6622546228167397,0.5459487664678384,0.505519137454863,0.6650885527136745,0.7947505628291444,0.7398455875754312,0.7938304139060799,0.40805209952083665,0.8299833972800372,0.09310926614111092,0.4666624931062222,0.7214567899464426,0.8047992928136664,0.3971297829055035,0.48952009542148944,0.5059776562018768,0.698970766613909,0.24046553771386658,0.8951523668034642,0.1144320039324328,0.6295464079979648,0.4725608782260752,0.545540436979175,0.8536906238716344,0.8489548574968275,0.30889644944279604,0.2555744156829304,0.8401877223181105,0.5036750718274446,0.5319783346595093
0.47942248857800374,0.1570181986544823,0.1897691022373742,0.3073509198229424,0.42807925779420775,0.15513801004649574,0.38575055889915844,0.8833585850006466,0.4426901828382932,0.3529561724606852,0.5828824756906267,0.10430356463213641,0.30054054659640095,0.2855852384997516,0.9153598230388381,0.8838447823515012,0.6339640752263249,0.025405240692256248,0.9394406885056679,0.25019201330629104,0.39951057078458085,0.7696662259568762,0.13736720806891867,0.40414158460277216,0.9638516031121748,0.16776878586136934,0.5127348146014972,0.2679471504672646,0.5552247848862348,0.7789632997549868,0.3383258898702648,0.024726745829659724
0.9462493278409904,0.8537097385411335,0.963115432646719,0.3563700241665805,0.44104443866135423,0.5446989658378496,0.44333036094806155,0.7119978231756524,0.6090359440202733,0.038505573499809986,0.6997717819829015,0.3364360373409985,0.3089080791041169,0.5473288798920252,0.41451868738927855,0.4723342448454566,0.7275596558446928,0.8480429277863654,0.1342096003859572,0.1700764531458926,0.649226072799994,0.177482181573706,0.3417983879216582,0.4281342993446372,0.9027584083203398,0.8203268104859402,0.7919992322786951,0.06896802328957774,0.1909217810058753,0.554308795364033,0.5721607136868792,0.35207615658224156
0.7799005993324482,0.44572197741472697,0.3965121049146735,0.44620689651479795,0.7234032157987139,0.677307985048021,0.2290658198479376,0.0835408105566372,0.3035043751469201,0.6868690137495151,0.09419683141446855,0.051590384693563585,0.43805963860469754,0.20415597625679593,0.09844152672646178,0.4773192744852217,0.5758243586731575,0.1970700019848478,0.4858551504880372,0.8953706763934363,0.559835799186994,0.7153285242693174,0.2242771341106342,0.9304289903471127,0.7690205635853865,0.6036060988798462,0.1897101916999846,0.27976683408947156,0.8247119857510526,0.2740541700072897,0.18167327980246817,0.8802085068206341
0.2329901711486253,0.711080882332453,0.9632572033291384,0.8119097496055343,0.920082897275132,0.6846306762706247,0.060576832347447596,0.23283771820892385,0.6407468088528693,0.08511942537995965,0.02876455506347353,0.7737350350679628,0.12235724834327988,0.2460729953932499,0.7691107291173646,0.6034428679264356,0.49610564749861197,0.27637045589747256,0.04263418484928849,0.5932378230458623,0.8153947145526272,0.9057969664060979,0.29472956820769347,0.028303550377655307,0.5246467047483044,0.40244739871818525,0.5308423110632307,0.37001348070713524,0.2632079960094428,0.04627065477459258,0.6443464175043352,0.08545279896260338
0.2489392939455466,0.20415227973121286,0.7669448716297849,0.028423206865139106,0.1794032967117789,0.46929140358689647,0.3138536786067522,0.1391213892407397,0.9685328320141585,0.16414105241526977,0.9695404882679817,0.8696787475624874,0.4901283893717704,0.25562176576997775,0.03689969332649845,0.11666119446877665,0.5845019262504002,0.09875803804155137,0.7207953818891573,0.7470080047641511,0.7442834034058066,0.404419571153397,0.2205754726046748,0.6712494058633552,0.14408043613515398,0.4358672400598812,0.07585960035115713,0.48556674822349943,0.8640846697139433,0.8736965093760586,0.8626230796460415,0.4269041398572604
0.479736539770268,0.04180926040477184,0.5741758561741204,0.7685715649442802,0.47590645719392377,0.5633003271807873,0.7475842523043682,0.5057899662928848,0.33113084882698884,0.4901794872701999,0.7642236755566069,0.41244338197321717,0.608222966304454,0.9315465916216734,0.983825121285737,0.7704981452309644,0.7096163137095987,0.8679221559760149,0.5626568519731101,0.06557272725516894,0.020788819173138462,0.35370775991061076,0.09823773150544757,0.872975900768375,0.5712018507998294,0.9912881847904418,0.9565002229191677,0.30304923421473573,0.7319070183256481,0.17873513397089258,0.36571378615244776,0.6037469405960594
0.5662949029063534,0.23358645379304765,0.40413423421135697,0.6181194335028825,0.23372649053399852,0.192826367833273,0.2522614028277058,0.30577940040259177,0.008845665219369692,0.07338871259749657,0.786111217235091,0.3064275441405476,0.8581967171495658,0.2881865003808529,0.7286351512416483,0.46389430609475013,0.8202183354425172,0.4017855324103734,0.0616394710627064,0.6303408445514945,0.03286412702101482,0.11655590938100158,0.02214739870205329,0.9311327693813916,0.28109880165124834,0.7873458515481768,0.8831123689647932,0.6519322449061389,0.49869594745111023,0.5492967884650242,0.8051771473329125,0.23583845235238765
0.18830521570622683,0.28247584392098746,0.2915452932011805,0.06796724598955695,0.7390092395057605,0.1332024318713776,0.04659823766798532,0.8434246326290248,0.9451791851760739,0.4861039722000289,0.4266346836486554,0.7571625594402467,0.8492660261047382,0.6726951966667659,0.17393335021031175,0.9898288369719255,0.5037918266058966,0.03205813522038514,0.11471532985748722,0.06488127209392225,0.17185878376096442,0.5218617215176918,0.17022953627055537,0.08483641700427802,0.39247878446620965,0.8950686248509909,0.9193101423427967,0.3491322555100924,0.7396558591095221,0.2309824013024181,0.4139840318478607,0.31359854011524235
0.19553569486314992,0.881988615749183,0.8895867550882903,0.5976840660176611,0.48640554940414715,0.3590256384843177,0.5141999238005073,0.8629572123556543,0.7577869817547348,0.6137201648634999,0.5013027501425038,0.033646430106399894,0.14705499506032194,0.8113056096544025,0.7908992513174996,0.536795376891772,0.9929654769846191,0.011183847867197727,0.0046213167237033614,0.6501103097419232,0.9650698130586339,0.4955431285782901,0.418395075641249,0.7355252955963261,0.11193143864210364,0.3359901218485023,0.1314279495236521,0.8130264321758441,0.8447683084581785,0.6288947419492211,0.6971621803880157,0.02792771782230352
0.33072579177958183,0.29761899327922037,0.5276889785722095,0.9817215730872377,0.6797028183143232,0.5886601399408956,0.1953557015925127,0.7843228458392639,0.000505309412766719,0.7683424655662705,0.3518279580511374,0.7481886787386282,0.9043720954581976,0.4586278720741258,0.17926803050859552,0.0398472198459735,0.8678055780597046,0.4798267575502577,0.9423858092926201,0.948333390411309,0.5916386628027239,0.2400808374245873,0.3421417534293122,0.5372288310817722,0.2600527489281039,0.9757360813229946,0.6078837278898594,0.97647523768907,0.08891900912510231,0.787584721191356,0.17660836538362779,0.6128366048693691
0.8258978224478827,0.689861462857103,0.8698031637782822,0.2943574216347319,0.37018844963750264,0.6425465393819106,0.13219167642286378,0.034530790692826385,0.7324989894717521,0.08856241677519061,0.3619897775626417,0.8596427178082809,0.6450694333684336,0.9870680562558869,0.7106368837483347,0.4491183500471414,0.09471666962935887,0.9060116582990995,0.75770273038421,0.5193180031376435,0.2509662214217616,0.4287256637459087,0.7757940617832941,0.18056541455683783,0.6240486099388429,0.8042210943662756,0.03288648780801362,0.2428369033926716,0.6069275712700853,0.9113964354044423,0.6573401064059271,0.977189342292942
0.5761116872156684,0.5865235885306253,0.3495006249169338,0.6830064580759219,0.5180192953430001,0.6568420667313609,0.9013097013950715,0.08367125376374651,0.5604738658378979,0.6101831606229904,0.27767292358729356,0.4871179633316187,0.7952337519302889,0.39535433033793,0.29970701132970223,0.6469210298417364,0.08828607516044984,0.3239701051925057,0.4188274495102584,0.47133213806223195,0.20555073303770088,0.9799011032558008,0.8651155580456571,0.792524822999622,0.8033635575068424,0.03476451763020949,0.12920595824369163,0.3157508485194537,0.01742722645756556,0.9426827024242809,0.8452910446283214,0.22368500639725408
0.7023175214524662,0.7951790959250968,0.8213147972373154,0.4263168276380951,0.8089954200976678,0.39141749330990605,0.5597163976183945,0.2431826264795801,0.8326750435942546,0.29550776752479724,0.754189259465016,0.8109915281051576,0.32145902862767617,0.11207603475838335,0.1440225555341772,0.8639899673492303,0.520847078239148,0.7314843912079337,0.7030696235196165,0.692582496022589,0.23762671325338314,0.9781801768925782,0.15133825794576983,0.14852276669598852,0.6878775372418806,0.8031821515731431,0.5784761323592453,0.9284616941875676,0.787415673546431,0.04733055329104707,0.03501045881195397,0.9057529379390933
0.1047626388561329,0.8938841736682757,0.7660116259273839,0.6092065439648405,0.1360292796612278,0.2000663389175924,0.2234133906186987,0.5384279981681296,0.7673062241939307,0.8589831356627261,0.12936588501934387,0.9967755944411808,0.16727682316499615,0.902338956586297,0.288888397273497,0.3095665131721752,0.4679634895060195,0.5932763370902099,0.8476464160345479,0.16636988034528555,0.5147348938410394,0.25122325683227686,0.8469153276676994,0.836816333678821,0.9524000033079802,0.6911225213145288,0.10002102437165195,0.29112517668269,0.8554481554042842,0.760544186546324,0.9815288313624259,0.7137303421583697
0.07078580216240138,0.27534312230555336,0.671046412942063,0.33444932488384216,0.9725825296038377,0.9244119877774116,0.18103356196694953,0.8038852014868584,0.29385048660262647,0.5564311560950561,0.7966542899044857,0.24389843502873865,0.6049925106411315,0.838672721633405,0.7821262076166827,0.15266720714647153,0.9270418653693647,0.64057864426065,0.3712016474213128,0.5389788772275477,0.13236165106095,0.8769473691940771,0.05021782893872517,0.20593057629113132,0.4343985924709374,0.38319630329969545,0.05281148943569136,0.5510391291826982,0.12775688087875658,0.6245616790241952,0.13032707837250412,0.14274323891162755
0.3918271485293059,0.5187896833915266,0.013001879586789444,0.5593740106103063,0.5638670774366653,0.10921166090142387,0.5838087523496193,0.8248055876313201,0.6234623920482864,0.16650169096434653,0.46684755558734037,0.09480099126245589,0.5313429401745624,0.597199412524054,0.9630850202907085,0.772706532908143,0.23541352493557388,0.7561812635835753,0.8528341335325827,0.8723474416146273,0.6364534906693781,0.25481681668667133,0.6006322791627713,0.0811864523022362,0.469212910396302,0.1484368336214672,0.7523023681380622,0.4046030842870625,0.45582329867808247,0.2613473160973936,0.8073814624110716,0.7187670962029198
0.5716510050703578,0.7286298306070187,0.928144543637631,0.7150222261431555,0.12370410796915232,0.7154682764987348,0.8736784768257778,0.5436752119172802,0.16324282831005488,0.623150596754398,0.48137099400896277,0.13905873888768772,0.8363699414782293,0.609382935180468,0.46645199253733927,0.23378513322498584,0.17905245558544247,0.42631070237785684,0.06869996065694806,0.019675062596001047,0.9787187360257347,0.6072188866683585,0.1267801294256764,0.9553551254218282,0.8584794724143477,0.03768392061321746,0.4531734921116358,0.8329019107573079,0.6710470262196325,0.7516544059864715,0.15132781681324758,0.604597008572031
0.44674938166445577,0.5243540813366759,0.10519706823617625,0.8701831211786223,0.7521114715278133,0.2639962061264226,0.8287343146116504,0.49263036473828814,0.44420194247063094,0.6761322440704124,0.8985490957332867,0.4546602136622182,0.006270084386530761,0.6360149564930897,0.584136140167549,0.31443700152863674,0.1263270388407578,0.9145648749430515,0.13886315309084318,0.3058594355511489,0.6969893673344824,0.46186997510166383,0.9394135214455093,0.08461050332512143,0.3573547275679205,0.17077780003175413,0.09114800016327762,0.45132811212675694,0.8089426099914199,0.41177752477608687,0.013215673222254587,0.2542123695577453
0.9064000464731468,0.5157696978953753,0.443421546003123,0.504470833957886,0.016738869089009345,0.025019576271589128,0.7798252596536962,0.2893699955045803,0.9030584296332406,0.9792150580877933,0.13359815214572546,0.25297884250629954,0.9580946934359672,0.22720637922241138,0.504841731787748,0.14974107817602345,0.7087674848978534,0.26911141325000254,0.14502173214612202,0.23857411952811414,0.566529152433575,0.35973152710676737,0.9833731773856826,0.024194272044820275,0.7586125412932174,0.018447242158531996,0.16925830617128312,0.6200146563593906,0.6100226157350825,0.8456480395008503,0.4700853582294431,0.1489278562852704
0.9326072314326108,0.99014670714245,0.7947068986655453,0.6176724452869775,0.2151861828075584,0.6750285757655679,0.6695679566051137,0.5708800962236625,0.7691210800891146,0.3655626245661687,0.10081851075936188,0.6652139680399798,0.40891862938197987,0.14604615527434772,0.8857385100085072,0.5680988949288053,0.08626397413853559,0.7994113530513223,0.30259828100815067,0.15350004632117287,0.6213383788249534,0.7737514617263594,0.4512637858474524,0.5762049578323418,0.8199273788250063,0.949125189810488,0.7283986586281372,0.4830558576487316,0.7516977074051546,0.06833539351348872,0.14795004849646576,0.4283457026443359
0.6760301861583966,0.16912362435362738,0.3425180420371965,0.7621217300913765,0.41895228587604605,0.4265760720864892,0.9167728147093989,0.9427874070937533,0.39132304557463526,0.20720371756067546,0.02875942713739532,0.7442028247934902,0.932043216020769,0.2379870487521618,0.8788916282093002,0.5577808093734133,0.777778940557104,0.7925451632771814,0.34696904907861814,0.40947712631620736,0.3476367019125315,0.5137301884188014,0.8575797449698047,0.1238162713480121,0.023053655140726326,0.13946399262898135,0.2134612645561882,0.7593841898213939,0.27665198680321346,0.26886383225073496,0.07203628567572784,0.9442985272634863
0.9520875548945438,0.5336632997166951,0.5596580587207762,0.4808197831361266,0.34466242967843896,0.527627058131898,0.6870976410847427,0.11322968263838262,0.25914869146451536,0.23036008830057697,0.9140183589834538,0.8757776048941015,0.7884011401596956,0.5322897716704802,0.9345126400370232,0.9970333211146182,0.5870001012991803,0.4100471537575572,0.08134358911353456,0.29879151355050637,0.6360410573035513,0.3704090853673012,0.7186224761607886,0.20538436532513515,0.12313924588820624,0.38495311143029476,0.2946883442494056,0.069842569321928,0.768646906823264,0.5755190388052261,0.4778821817983332,0.11034493355373498
0.7600059077049106,0.15292381223116058,0.25065807383412697,0.20736635762892364,0.9449150039658781,0.33342974484380905,0.8385902127577792,0.43937956893705254,0.05445388021060804,0.9823046284489041,0.056999433328680515,0.5893160855635219,0.5523047151742287,0.1212262249430327,0.8631201531619951,0.13679774171118764,0.9632285875672011,0.14535343781980348,0.8086902324408843,0.0032877987901369643,0.01219537458863107,0.9937643532474056,0.984041074897683,0.05005609862101834,0.2650388586403263,0.5469907384255436,0.3747546953035671,0.082124630923608,0.354773744563877,0.33701937567091567,0.949375990098274,0.7258684901450022
0.8585900136973889,0.1239959806040869,0.508982454207019,0.40871174904205887,0.1192306402549036,0.9547466864382266,0.8869004701880349,0.10863708809489914,0.2321128993811793,0.3741595604050174,0.13720876063214205,0.04824069461656377,0.7814546733556565,0.7285410745735061,0.8161597130532464,0.8689512170330831,0.35194209045722025,0.6380125055046001,0.6819657342004604,0.4557611879464921,0.6761327989008592,0.12095802683470447,0.8565945852310445,0.8663468545156441,0.1621977206156079,0.12253545532912757,0.2867295980836688,0.8633875845410433,0.020820469661674168,0.48270776364419454,0.08230604031449829,0.9988263737803326
0.7370134351667402,0.9273882791975591,0.8018264041056087,0.3777842111281432,0.24145757409408852,0.3421199781684018,0.896899715830996,0.8491995201732023,0.36435052481254737,0.8900048610694717,0.881402008139316,0.3416537215073697,0.010602867998562915,0.49938784369037903,0.537549243540628,0.952471037378843,0.6557906987650314,0.6793707866973192,0.059530777581426,0.9906032467685885,0.6308467916089769,0.1413082573593728,0.9357839153485864,0.8604517730909674,0.6199070170059248,0.9709530935337938,0.02123107935000179,0.5570861274847025,0.49885607776690943,0.6366415742325645,0.8395059021120092,0.878660008385136
0.8379852262162689,0.014582694214776537,0.6179958921657397,0.6791018050241272,0.5607444470929122,0.8914390188082888,0.1879595010191656,0.32682246933232273,0.24400768114654303,0.6852684917062747,0.0779904303185095,0.5677066991706272,0.8142561245763532,0.2616275915442543,0.5909366259021278,0.8725718587562998,0.5454617435836246,0.7860287919854048,0.9196471268502472,0.8449374363779457,0.4795273119436746,0.8720310483051111,0.6739138367869671,0.5144273721410739,0.881520504017687,0.9438776982330057,0.5873533373194524,0.871808348686547,0.030962486384774168,0.6716468070903833,0.11481431899910088,0.6644806377164396
0.9242282434979662,0.5318307921558717,0.08960518291683739,0.3347694753403213,0.9306830243592384,0.7548850156254556,0.0229258002045869,0.2508691499607265,0.1315316989153179,0.9181353990000444,0.6769058845480339,0.9562412360479761,0.4447459195388155,0.8619856751391055,0.14452875462960701,0.5073755867546137,0.9519911570113012,0.613234031943186,0.771103333316776,0.9349411348083995,0.8277043529489617,0.22591487092674478,0.5511138396028239,0.1662618515715124,0.8276256145428652,0.58777123386652,0.8718725168314654,0.8659461018712621,0.08583995011975154,0.5927353161951951,0.792592945667164,0.7953096878061479
0.35184460700831044,0.15327743665961147,0.6319223462867909,0.5666747241359394,0.3830561009964003,0.6970380481184618,0.5671228953381543,0.5173126918624112,0.8378845473334853,0.3378509897975881,0.664268793409075,0.8409036391652416,0.8795571952844324,0.2698988315319466,0.6897023821474131,0.4587626390067625,0.8018085949966489,0.11476224369194854,0.38127294972862047,0.06290819393599756,0.9072304706171387,0.14693671185959956,0.124504273962594,0.723811886703657,0.38342442844996116,0.3733861143480167,0.6755017631778109,0.5795087011429898,0.07050952348365391,0.9494484930227838,0.8884749103148255,0.4637756274576439
0.11932993541026815,0.33444363996594806,0.5253684799725292,0.1603384027556024,0.3518097444062427,0.581937590538431,0.4643586276600292,0.22022954886704282,0.016959034272821638,0.6717128777112309,0.867214964916273,0.22175431959811998,0.308740070517847,0.8642208947965505,0.5889337234006724,0.22844509181109585,0.7265302238426031,0.6740626489155005,0.18790709949550832,0.6853823776914156,0.9378868171259391,0.6529732846269164,0.9108878337976711,0.7359593460408007,0.5624604834531194,0.8960081454794979,0.6478174462513768,0.9074212976480526,0.11116641845780151,0.9000206580285304,0.685990506296049,0.13217756964983196
0.3944722936761802,0.6825429388178049,0.7090752663329827,0.9989761884495079,0.8360188089291503,0.3736582902846115,0.9708772512095005,0.23876268177344528,0.6177117666879152,0.9769965467561456,0.9021715657143765,0.740344390784287,0.894205519573196,0.4385264763288278,0.37358178881807025,0.20033117278886525,0.6463649470873375,0.5409087496101511,0.8872944817270443,0.22323955182145339,0.07972889931211202,0.8756801633536818,0.8297644219607967,0.7133784002950474,0.11488620120251836,0.4671285915200242,0.8437804849666382,0.4068282674880398,0.3808457431926655,0.693093327307588,0.27574290861004,0.24848399369025387
0.8539439568263776,0.8141786821770144,0.944655944384967,0.28818438051697104,0.609275780143546,0.010441308649896452,0.5803274947294113,0.8997614721158499,0.06641438430564428,0.3319464646616732,0.9943453533280806,0.6158875789618383,0.44080624411735925,0.9093873088863005,0.8526892361331361,0.8686884327106971,0.3268308154377685,0.644420612814027,0.7662476706626586,0.6900103507385872,0.4269582903526189,0.7634271909678157,0.9846436494206681,0.7759964366167486,0.7018662501420072,0.6953254762297616,0.3741817186109293,0.6922626805085897,0.6136939192151842,0.715801955491119,0.5850016558227795,0.6628597835750529
0.801490050295895,0.7596025839994336,0.7209418045336783,0.7507075567219235,0.9427333048999941,0.08498037178494267,0.8111861364631822,0.7809375737247457,0.04371019659407149,0.508517152756432,0.16404790025704608,0.34155051811212056,0.014375718543513272,0.9274296923569492,0.47884300500243726,0.030349356002805417,0.598415515907589,0.8542307038119265,0.34410774664397226,0.23914711553702483,0.7883627455045343,0.8822955780990506,0.12476237791069666,0.16598921014357515,0.6587504198070021,0.7590600066869426,0.5172758773074753,0.8943789008118614,0.14801878105848842,0.2790241365833561,0.4672167953969444,0.9988548610617346
0.3810045163732464,0.9062309585235596,0.10612039835826204,0.574188395495905,0.6452415473479328,0.8622917486104533,0.22921135129667547,0.4319756373316167,0.16021313992924313,0.6715660736642823,0.19185115639625705,0.8337224387047503,0.03892891443805102,0.6049183304016644,0.4765226575965247,0.6570800524252695,0.5895423624931185,0.7144018148494076,0.4908129319532414,0.26803954845451305,0.7966554347147848,0.6351145947187964,0.7133528171148946,0.5328864349110305,0.8181264388520412,0.662689171342316,0.7775618468370501,0.5936398691315863,0.8006861583671983,0.37666130799581476,0.5507074071390599,0.13610544328570928
0.4431989690439494,0.406987329661491,0.6841098765889455,0.4306865955457787,0.9503697014743113,0.562252998070147,0.18860235558544747,0.6957254929424279,0.5616743023440453,0.047798021284056746,0.49013227784710234,0.7816363151297224,0.5634096311440515,0.40028204717262317,0.9690039380786454,0.991557687786774,0.2419496309929985,0.3319422105612728,0.6332426182113126,0.16882259660065413,0.6801705514955927,0.9218384528644671,0.1658431351875398,0.6303699384754752,0.5327505293387972,0.540316151371265,0.16998003355239366,0.8808355019962889,0.24145848786403756,0.1240832161373211,0.8159448513331127,0.8003310571434396
0.09519645770440532,0.5957107889463988,0.9297532836515587,0.39482766065527974,0.5273238964352149,0.7079006898009028,0.751610344491895,0.11269128371328296,0.8642986071064973,0.8904426917432223,0.710693707329542,0.07166346495240039,0.1885678772458379,0.3705605753771787,0.9035260338326246,0.02236906119794213,0.545424450096483,0.13976377137798301,0.3378115368648813,0.3378269467783287,0.338420246554911,0.5575598115355931,0.5141134966823507,0.18793116349219063,0.0800677578136948,0.29796175999359864,0.6140951986193315,0.7325947521825088,0.15524578849148762,0.6446532735768972,0.040296692808046264,0.4697473672246203
0.20266308496640895,0.7142333134957376,0.14902082128320093,0.2664141024379313,0.4764326572723856,0.9548602909703661,0.5398192045131568,0.8144394608192984,0.29723185571014543,0.666939607279011,0.3683748029929431,0.43941420314189816,0.16799972617531989,0.8730236936322403,0.6788702398398233,0.34633615304967513,0.6059403260038609,0.5821017635346325,0.6150442811215499,0.1547316167108873,0.4565485049347715,0.9249591630340124,0.28178181737373886,0.7238324561054582,0.5843639252644924,0.2886064937305636,0.3111093942369889,0.10490114166906872,0.9459095910704957,0.5979496431415439,0.7226329828073532,0.2760944931368452
0.413127593063488,0.34799227284821976,0.5140562038635343,0.8757175264436856,0.1612022948358337,0.597499769164768,0.2596104675276377,0.3498175161766741,0.7364268757615109,0.6161661995521159,0.620073752576999,0.13196017302534158,0.22321829034696372,0.6364601291341793,0.05214744777855429,0.9616196640368893,0.019376379856938963,0.8220627874683175,0.21396860340264023,0.41165098134560707,0.9594024110368482,0.25522868080628514,0.33323349119104584,0.3705210484557888,0.1903299094001163,0.5706767418159132,0.2522922960568691,0.8870670152711627,0.8942543166747943,0.513547678894809,0.5404056271079413,0.9893926046762644
